feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__ZNF697,100,50,1.0,0.05999999865889549,-0.12,0.23,True,1.0
METH__GPR155,99,49,0.99,0.019999999552965164,-0.1,0.24,True,1.0
CNV__MAML2,99,49,0.99,0.029999999329447746,0.19,0.24,True,1.0
METH__EFNA5,98,48,0.98,0.05000000074505806,-0.15,0.24,True,1.0
METH__TMEM150A,98,48,0.98,0.03999999910593033,-0.13,0.21,True,1.0
CNV__BIRC3,98,48,0.98,0.009999999776482582,0.19,0.23,True,1.0
METH__BPNT1,97,47,0.97,0.03999999910593033,-0.06,0.23,True,0.992
CNV__FLI1,97,47,0.97,0.019999999552965164,0.17,0.22,True,0.992
CNV__ATM,97,47,0.97,0.019999999552965164,0.17,0.24,True,0.992
CNV__POU2AF1,96,46,0.96,0.009999999776482582,0.15,0.25,True,0.832
METH__HMGCR,96,46,0.96,0.03999999910593033,-0.17,0.22,True,0.832
TPM__EN1,95,46,0.95,0.0,0.06,0.25,True,0.832
METH__DNAJC24,95,45,0.95,0.029999999329447746,-0.07,0.22,True,0.458
CNV__SDHD,95,45,0.95,0.009999999776482582,0.15,0.24,True,0.458
CNV__DDX10,93,43,0.93,0.009999999776482582,0.16,0.25,True,0.053
CNV__FBLN1,91,41,0.91,0.0,-0.0,0.23,False,0.002
METH__SYAP1,90,40,0.9,0.029999999329447746,-0.07,0.24,False,0.0
CNV__KCNJ5,90,40,0.9,0.019999999552965164,0.17,0.23,False,0.0
METH__DDX60L,89,39,0.89,0.019999999552965164,-0.07,0.22,False,0.0
METH__EIF2B5,88,38,0.88,0.009999999776482582,-0.03,0.24,False,0.0
METH__SPIN1,87,37,0.87,0.05000000074505806,-0.13,0.24,False,0.0
CNV__MECOM,85,35,0.85,0.009999999776482582,0.16,0.21,False,0.0
CNV__ZBTB16,85,35,0.85,0.009999999776482582,0.15,0.22,False,0.0
TPM__SNORA22B,84,34,0.84,0.009999999776482582,-0.09,0.22,False,0.0
