feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__PIK3CG,100,50,1.0,0.18000000715255737,-0.39,0.23,True,1.0
METH__SLC44A2,100,50,1.0,0.18000000715255737,-0.42,0.17,True,1.0
TPM__PDCD6IP-DT,100,50,1.0,0.14000000059604645,0.39,0.16,True,1.0
METH__PIK3CG,100,50,1.0,0.15000000596046448,0.34,0.16,True,1.0
TPM__NCKAP1L,100,50,1.0,0.23000000417232513,-0.37,0.19,True,1.0
TPM__IKZF1,100,50,1.0,0.18000000715255737,-0.35,0.18,True,1.0
TPM__KLF4,100,50,1.0,0.12999999523162842,0.38,0.16,True,1.0
TPM__SLFN11,100,50,1.0,0.28999999165534973,-0.53,0.26,True,1.0
TPM__SPR,100,50,1.0,0.14000000059604645,0.35,0.16,True,1.0
TPM__ERBB3,100,50,1.0,0.10999999940395355,0.38,0.16,True,1.0
TPM__GULP1,100,50,1.0,0.10999999940395355,0.33,0.17,True,1.0
TPM__PDE1B,100,50,1.0,0.1899999976158142,-0.36,0.17,True,1.0
TPM__MFNG,100,50,1.0,0.11999999731779099,-0.23,0.16,True,1.0
TPM__RASGRP2,100,50,1.0,0.15000000596046448,-0.32,0.15,True,1.0
TPM__NUAK1,100,50,1.0,0.07000000029802322,0.29,0.16,True,1.0
TPM__MATN2,100,50,1.0,0.10000000149011612,0.34,0.15,True,1.0
TPM__NAV2,100,50,1.0,0.07000000029802322,0.26,0.16,True,1.0
TPM__FLI1,100,50,1.0,0.14000000059604645,-0.34,0.17,True,1.0
METH__TJP1,100,50,1.0,0.17000000178813934,-0.36,0.13,True,1.0
TPM__ARHGAP30,100,50,1.0,0.15000000596046448,-0.24,0.19,True,1.0
METH__ITPRIPL1,100,50,1.0,0.11999999731779099,0.37,0.16,True,1.0
TPM__NUPR1,100,50,1.0,0.07999999821186066,0.32,0.19,True,1.0
METH__CCM2,100,50,1.0,0.17000000178813934,0.33,0.18,True,1.0
TPM__PPIC,100,50,1.0,0.1899999976158142,0.41,0.16,True,1.0
METH__ITGA3,100,50,1.0,0.10999999940395355,-0.35,0.16,True,1.0
TPM__TJP1,100,50,1.0,0.18000000715255737,0.33,0.15,True,1.0
TPM__DSP,100,50,1.0,0.10999999940395355,0.34,0.15,True,1.0
TPM__LYL1,99,49,0.99,0.11999999731779099,-0.29,0.15,True,1.0
TPM__OVOL2,99,49,0.99,0.07999999821186066,0.28,0.16,True,1.0
METH__MIR574,99,49,0.99,0.10000000149011612,-0.36,0.17,True,1.0
METH__ARHGDIB,99,49,0.99,0.11999999731779099,0.33,0.16,True,1.0
TPM__SRGAP1,99,49,0.99,0.09000000357627869,0.28,0.17,True,1.0
TPM__CARMIL2,99,49,0.99,0.09000000357627869,-0.26,0.16,True,1.0
METH__OSM,99,49,0.99,0.1599999964237213,0.35,0.14,True,1.0
METH__FAM114A1,99,49,0.99,0.10000000149011612,-0.36,0.18,True,1.0
TPM__LINC01186,98,48,0.98,0.05999999865889549,0.3,0.15,True,1.0
METH__GALNT11,98,48,0.98,0.14000000059604645,-0.34,0.16,True,1.0
METH__GPR39,97,47,0.97,0.10999999940395355,-0.27,0.19,True,0.992
