feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__ANXA2,100,50,1.0,0.23999999463558197,0.56,0.25,True,1.0
TPM__GPR39,100,50,1.0,0.23000000417232513,0.52,0.24,True,1.0
TPM__KRT15,100,50,1.0,0.11999999731779099,0.48,0.25,True,1.0
TPM__ANKLE1,100,50,1.0,0.25,-0.48,0.23,True,1.0
TPM__MET,100,50,1.0,0.28999999165534973,0.54,0.26,True,1.0
TPM__CEP170B,100,50,1.0,0.25,0.48,0.23,True,1.0
TPM__TM4SF1-AS1,100,50,1.0,0.10999999940395355,0.51,0.27,True,1.0
TPM__TJP1,100,50,1.0,0.2800000011920929,0.48,0.23,True,1.0
TPM__TNFRSF12A,100,50,1.0,0.30000001192092896,0.54,0.26,True,1.0
TPM__NQO1,100,50,1.0,0.2199999988079071,0.5,0.24,True,1.0
TPM__ARSJ,100,50,1.0,0.18000000715255737,0.5,0.23,True,1.0
TPM__PLK2,100,50,1.0,0.27000001072883606,0.51,0.24,True,1.0
TPM__THBS1,100,50,1.0,0.1899999976158142,0.49,0.23,True,1.0
TPM__ITGA3,100,50,1.0,0.30000001192092896,0.56,0.24,True,1.0
TPM__SH3D19,100,50,1.0,0.2800000011920929,0.51,0.22,True,1.0
TPM__CTTN,100,50,1.0,0.2199999988079071,0.5,0.3,True,1.0
TPM__EGFR,99,49,0.99,0.23999999463558197,0.52,0.23,True,1.0
TPM__LMNA,99,49,0.99,0.25999999046325684,0.53,0.24,True,1.0
TPM__PADI1,99,49,0.99,0.15000000596046448,0.51,0.24,True,1.0
TPM__TSPAN1,99,49,0.99,0.18000000715255737,0.51,0.24,True,1.0
TPM__PPIC,99,49,0.99,0.2800000011920929,0.5,0.23,True,1.0
TPM__BCAR1,99,49,0.99,0.25999999046325684,0.5,0.23,True,1.0
METH__OSM,99,49,0.99,0.25,0.49,0.24,True,1.0
TPM__MMP7,98,48,0.98,0.10000000149011612,0.39,0.23,True,1.0
TPM__ITPRIPL1,97,47,0.97,0.2199999988079071,-0.45,0.23,True,0.992
TPM__MANBAL,97,47,0.97,0.23000000417232513,0.44,0.24,True,0.992
TPM__IKZF1,96,46,0.96,0.25999999046325684,-0.4,0.27,True,0.832
TPM__ASPH,96,46,0.96,0.2199999988079071,0.5,0.25,True,0.832
TPM__ITGB1P1,96,46,0.96,0.20000000298023224,0.48,0.23,True,0.832
TPM__TPM1,96,46,0.96,0.23000000417232513,0.48,0.23,True,0.832
METH__EIF3K,96,46,0.96,0.25999999046325684,0.45,0.24,True,0.832
TPM__ARHGAP30,95,45,0.95,0.20999999344348907,-0.29,0.25,True,0.458
TPM__ARHGAP29,95,45,0.95,0.23000000417232513,0.51,0.24,True,0.458
TPM__INPP5D,95,45,0.95,0.1599999964237213,-0.33,0.22,True,0.458
TPM__PTPN7,95,45,0.95,0.23999999463558197,-0.33,0.28,True,0.458
TPM__GNG12,94,44,0.94,0.25999999046325684,0.5,0.25,True,0.181
TPM__MIR142HG,94,44,0.94,0.25,-0.33,0.28,True,0.181
TPM__NCKAP1L,93,43,0.93,0.25999999046325684,-0.37,0.29,True,0.053
