feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
TPM__CD53,100,50,1.0,0.25999999046325684,-0.31,0.28,True,1.0
TPM__TPPP3,100,50,1.0,0.029999999329447746,0.34,0.2,True,1.0
METH__MIR142,100,50,1.0,0.25999999046325684,0.38,0.25,True,1.0
TPM__TEAD1,100,50,1.0,0.2199999988079071,0.33,0.2,True,1.0
TPM__INPP5D,100,50,1.0,0.1899999976158142,-0.33,0.2,True,1.0
METH__TMEM51,100,50,1.0,0.17000000178813934,-0.28,0.23,True,1.0
TPM__WAS,100,50,1.0,0.2800000011920929,-0.36,0.21,True,1.0
TPM__NCKAP1,100,50,1.0,0.25999999046325684,0.37,0.21,True,1.0
TPM__PTPRF,100,50,1.0,0.23000000417232513,0.41,0.21,True,1.0
TPM__TJP1,100,50,1.0,0.27000001072883606,0.41,0.21,True,1.0
METH__ANKRD44,100,50,1.0,0.18000000715255737,0.34,0.22,True,1.0
METH__LOC100130776,100,50,1.0,0.27000001072883606,-0.38,0.21,True,1.0
METH__MAP1LC3B2,100,50,1.0,0.1599999964237213,0.32,0.21,True,1.0
TPM__PARVA,100,50,1.0,0.1899999976158142,0.34,0.22,True,1.0
TPM__TSPAN6,100,50,1.0,0.2199999988079071,0.4,0.22,True,1.0
TPM__WWTR1-AS1,100,50,1.0,0.07999999821186066,0.31,0.22,True,1.0
TPM__P2RY8,100,50,1.0,0.25999999046325684,-0.31,0.23,True,1.0
METH__UHRF2,100,50,1.0,0.03999999910593033,0.26,0.2,True,1.0
TPM__ARHGAP30,100,50,1.0,0.23999999463558197,-0.28,0.23,True,1.0
TPM__CD38,100,50,1.0,0.18000000715255737,-0.26,0.2,True,1.0
METH__MAP4K1,100,50,1.0,0.23000000417232513,0.39,0.26,True,1.0
TPM__SNX7,100,50,1.0,0.1899999976158142,0.31,0.2,True,1.0
TPM__LINC01186,100,50,1.0,0.12999999523162842,0.39,0.2,True,1.0
METH__AGAP2,100,50,1.0,0.2199999988079071,-0.34,0.2,True,1.0
TPM__ARHGAP9,100,50,1.0,0.23999999463558197,-0.36,0.2,True,1.0
METH__CTGF,100,50,1.0,0.12999999523162842,-0.25,0.2,True,1.0
METH__DSTN,100,50,1.0,0.1899999976158142,-0.35,0.2,True,1.0
TPM__LAMB2,100,50,1.0,0.23000000417232513,0.35,0.2,True,1.0
METH__SELPLG,100,50,1.0,0.20000000298023224,0.35,0.21,True,1.0
METH__EIF3K,99,49,0.99,0.23000000417232513,0.39,0.24,True,1.0
METH__CCM2,99,49,0.99,0.2800000011920929,0.37,0.23,True,1.0
TPM__EVI2B,99,49,0.99,0.17000000178813934,-0.25,0.2,True,1.0
TPM__TRG-AS1,99,49,0.99,0.18000000715255737,-0.33,0.21,True,1.0
METH__OSBPL1A,98,48,0.98,0.15000000596046448,-0.25,0.22,True,1.0
METH__TRIM3,98,48,0.98,0.14000000059604645,-0.25,0.21,True,1.0
TPM__NCKAP1L,98,48,0.98,0.20000000298023224,-0.31,0.2,True,1.0
