feature,selection_count,pair_count,cpss_score,r2,spearman,mutual_info,unimodal,diptest_pvalue
METH__SMAD1,100,50,1.0,0.07000000029802322,-0.26,0.25,True,1.0
METH__CD3EAP,100,50,1.0,0.07999999821186066,-0.29,0.22,True,1.0
METH__RGMB,100,50,1.0,0.12999999523162842,-0.3,0.25,True,1.0
METH__ATP6V1D,100,50,1.0,0.09000000357627869,-0.18,0.23,True,1.0
TPM__MIR142HG,100,50,1.0,0.2199999988079071,-0.3,0.27,True,1.0
METH__LNPEP,100,50,1.0,0.11999999731779099,0.26,0.23,True,1.0
TPM__ARHGAP15,100,50,1.0,0.20999999344348907,-0.33,0.23,True,1.0
METH__TMEM51,100,50,1.0,0.12999999523162842,-0.21,0.23,True,1.0
METH__PTGR2,100,50,1.0,0.05999999865889549,-0.27,0.25,True,1.0
METH__C9orf150,100,50,1.0,0.14000000059604645,-0.3,0.24,True,1.0
METH__ZNF697,100,50,1.0,0.12999999523162842,-0.25,0.25,True,1.0
METH__TOP2A,100,50,1.0,0.09000000357627869,-0.21,0.25,True,1.0
METH__ATG4D,100,50,1.0,0.029999999329447746,0.14,0.23,True,1.0
METH__NRP1,100,50,1.0,0.15000000596046448,-0.34,0.23,True,1.0
METH__CCM2,100,50,1.0,0.23000000417232513,0.42,0.25,True,1.0
METH__OPHN1,100,50,1.0,0.10000000149011612,-0.23,0.23,True,1.0
METH__FAT1,100,50,1.0,0.1599999964237213,-0.33,0.25,True,1.0
METH__TMEM106B,99,49,0.99,0.05000000074505806,-0.17,0.23,True,1.0
METH__AP1B1,99,49,0.99,0.09000000357627869,0.29,0.23,True,1.0
METH__RBL1,99,49,0.99,0.09000000357627869,0.3,0.23,True,1.0
METH__RAD54B,97,47,0.97,0.07000000029802322,-0.2,0.21,True,0.992
METH__LAPTM4A,97,47,0.97,0.10999999940395355,-0.25,0.26,True,0.992
METH__EFNA5,97,47,0.97,0.07999999821186066,-0.27,0.26,True,0.992
METH__TPX2,96,46,0.96,0.10000000149011612,-0.21,0.24,True,0.832
METH__GIT2,96,46,0.96,0.10000000149011612,0.21,0.23,True,0.832
METH__MAPRE3,95,45,0.95,0.029999999329447746,-0.09,0.24,True,0.458
METH__RASSF3,94,44,0.94,0.029999999329447746,0.16,0.23,True,0.181
METH__MRPS35,93,43,0.93,0.07999999821186066,-0.23,0.25,True,0.053
METH__MRPS18B,92,42,0.92,0.019999999552965164,0.14,0.27,False,0.013
METH__TMEM150A,92,42,0.92,0.03999999910593033,-0.2,0.25,False,0.013
METH__AHI1,88,38,0.88,0.05000000074505806,-0.26,0.24,False,0.0
METH__C6orf217,88,38,0.88,0.05000000074505806,-0.25,0.25,False,0.0
METH__RAPH1,87,38,0.87,0.03999999910593033,-0.25,0.27,False,0.0
CNV__NFKBIA,87,37,0.87,0.009999999776482582,0.22,0.26,False,0.0
METH__RAB11FIP5,87,37,0.87,0.03999999910593033,-0.16,0.24,False,0.0
METH__SREBF2,86,36,0.86,0.009999999776482582,0.18,0.23,False,0.0
CNV__FOXA2,84,34,0.84,0.029999999329447746,0.14,0.23,False,0.0
METH__PCCA,84,34,0.84,0.07000000029802322,-0.22,0.25,False,0.0
METH__GORASP1,84,35,0.84,0.05000000074505806,-0.21,0.25,False,0.0
METH__GPAA1,83,33,0.83,0.07000000029802322,-0.24,0.24,False,0.0
METH__TMEM49,82,32,0.82,0.07000000029802322,-0.21,0.24,False,0.0
CNV__NKX2-1,81,32,0.81,0.009999999776482582,0.21,0.25,False,0.0
METH__MIR1915,80,30,0.8,0.05000000074505806,-0.21,0.25,False,0.0
METH__COMMD6,80,30,0.8,0.03999999910593033,0.25,0.25,False,0.0
METH__ARHGEF12,79,31,0.79,0.05000000074505806,-0.21,0.25,False,0.0
CNV__RASA1,78,28,0.78,0.029999999329447746,0.17,0.25,False,0.0
METH__PPAPDC1B,77,27,0.77,0.03999999910593033,-0.2,0.25,False,0.0
CNV__BIRC6,76,26,0.76,0.029999999329447746,0.2,0.24,False,0.0
METH__SLC19A2,76,26,0.76,0.03999999910593033,-0.23,0.24,False,0.0
